day,mixer_name,eth_tx_count,eth_in_eth,eth_out_eth,eth_net_eth,eth_total_eth,erc20_tx_count,erc20_in_usd,erc20_out_usd,erc20_net_usd,erc20_total_usd
2025/1/25,Messier 87 Black Hole,65,0,0,0,0,93,0,0,0,0
2025/1/26,Messier 87 Black Hole,84,0,0,0,0,158,0,0,0,0
2025/1/27,Messier 87 Black Hole,65,0,0,0,0,169,0,0,0,0
2025/1/28,Messier 87 Black Hole,59,0,0,0,0,123,0,0,0,0
2025/1/29,Messier 87 Black Hole,60,0,0,0,0,128,0,0,0,0
2025/1/30,Messier 87 Black Hole,52,0,0,0,0,150,0,0,0,0
2025/1/31,Messier 87 Black Hole,88,0,0,0,0,200,0,0,0,0
2025/2/1,Messier 87 Black Hole,70,0,0,0,0,148,0,0,0,0
2025/2/2,Messier 87 Black Hole,58,0,0,0,0,189,0,0,0,0
2025/2/3,Messier 87 Black Hole,73,0,0,0,0,174,0,0,0,0
2025/2/4,Messier 87 Black Hole,88,0,0,0,0,168,0,0,0,0
2025/2/5,Messier 87 Black Hole,48,0,0,0,0,86,0,0,0,0
2025/2/6,Messier 87 Black Hole,86,0,0,0,0,165,0,0,0,0
2025/2/7,Messier 87 Black Hole,49,0,0,0,0,109,0,0,0,0
2025/2/8,Messier 87 Black Hole,58,0,0,0,0,117,0,0,0,0
2025/2/9,Messier 87 Black Hole,72,0,0,0,0,107,0,0,0,0
2025/2/10,Messier 87 Black Hole,46,0,0,0,0,143,0,0,0,0
2025/2/11,Messier 87 Black Hole,80,0,0,0,0,148,0,0,0,0
2025/2/12,Messier 87 Black Hole,65,0,0,0,0,151,0,0,0,0
2025/2/13,Messier 87 Black Hole,131,0,0,0,0,539,0,0,0,0
2025/2/14,Messier 87 Black Hole,267,0,0,0,0,831,0,0,0,0
2025/2/15,Messier 87 Black Hole,120,0,0,0,0,403,0,0,0,0
2025/2/16,Messier 87 Black Hole,134,0,0,0,0,323,0,0,0,0
2025/2/17,Messier 87 Black Hole,210,0,0,0,0,633,0,0,0,0
2025/2/18,Messier 87 Black Hole,158,0,0,0,0,427,0,0,0,0
2025/2/19,Messier 87 Black Hole,321,0.009225502,0,0.009225502,0.009225502,645,0,0,0,0
2025/2/20,Messier 87 Black Hole,297,0,0,0,0,839,0,0,0,0
2025/2/21,Messier 87 Black Hole,178,0,0,0,0,572,0,0,0,0
2025/2/22,Messier 87 Black Hole,153,0,0,0,0,297,0,0,0,0
2025/2/23,Messier 87 Black Hole,132,0,0,0,0,240,0,0,0,0
2025/2/24,Messier 87 Black Hole,153,0,0,0,0,447,0,0,0,0
2025/2/25,Messier 87 Black Hole,148,0,0,0,0,448,0,0,0,0
2025/2/26,Messier 87 Black Hole,117,0,0,0,0,330,0,0,0,0
2025/2/27,Messier 87 Black Hole,103,0,0,0,0,244,0,0,0,0
2025/2/28,Messier 87 Black Hole,127,0,0,0,0,453,0,0,0,0
2025/3/1,Messier 87 Black Hole,88,0,0,0,0,220,0,0,0,0
2025/3/2,Messier 87 Black Hole,73,0,0,0,0,229,0,0,0,0
2025/3/3,Messier 87 Black Hole,93,0,0,0,0,272,0,0,0,0
2025/3/4,Messier 87 Black Hole,98,0,0,0,0,370,0,0,0,0
2025/3/5,Messier 87 Black Hole,75,0,0,0,0,191,0,0,0,0
2025/3/6,Messier 87 Black Hole,79,0,0,0,0,208,0,0,0,0
2025/3/7,Messier 87 Black Hole,120,0,0,0,0,346,0,0,0,0
2025/3/8,Messier 87 Black Hole,53,0,0,0,0,148,0,0,0,0
2025/3/9,Messier 87 Black Hole,74,0,0,0,0,268,0,0,0,0
2025/3/10,Messier 87 Black Hole,117,0,0,0,0,406,0,0,0,0
2025/3/11,Messier 87 Black Hole,104,0,0,0,0,273,0,0,0,0
2025/3/12,Messier 87 Black Hole,72,0,0,0,0,192,0,0,0,0
2025/3/13,Messier 87 Black Hole,59,0,0,0,0,147,0,0,0,0
2025/3/14,Messier 87 Black Hole,46,0,0,0,0,139,0,0,0,0
2025/3/15,Messier 87 Black Hole,59,0,0,0,0,99,0,0,0,0
2025/3/16,Messier 87 Black Hole,56,0,0,0,0,91,0,0,0,0
2025/3/17,Messier 87 Black Hole,28,0,0,0,0,73,0,0,0,0
2025/3/18,Messier 87 Black Hole,78,0,0,0,0,180,0,0,0,0
2025/3/19,Messier 87 Black Hole,65,0,0,0,0,245,0,0,0,0
2025/3/20,Messier 87 Black Hole,56,0,0,0,0,137,0,0,0,0
2025/3/21,Messier 87 Black Hole,40,0,0,0,0,181,0,0,0,0
2025/3/22,Messier 87 Black Hole,78,0,0,0,0,229,0,0,0,0
2025/3/23,Messier 87 Black Hole,69,0,0,0,0,159,0,0,0,0
2025/3/24,Messier 87 Black Hole,73,0,0,0,0,210,0,0,0,0
2025/3/25,Messier 87 Black Hole,137,0,0,0,0,295,0,0,0,0
2025/3/26,Messier 87 Black Hole,251,0,0,0,0,262,0,0,0,0
2025/3/27,Messier 87 Black Hole,65,0,0,0,0,138,0,0,0,0
2025/3/28,Messier 87 Black Hole,70,0,0,0,0,124,0,0,0,0
2025/3/29,Messier 87 Black Hole,63,0,0,0,0,172,0,0,0,0
2025/3/30,Messier 87 Black Hole,44,0,0,0,0,123,0,0,0,0
2025/3/31,Messier 87 Black Hole,67,0,0,0,0,193,0,0,0,0
2025/4/1,Messier 87 Black Hole,53,0,0,0,0,121,0,0,0,0
2025/4/2,Messier 87 Black Hole,105,0,0,0,0,170,0,0,0,0
2025/4/3,Messier 87 Black Hole,64,0,0,0,0,132,0,0,0,0
2025/4/4,Messier 87 Black Hole,50,0,0,0,0,113,0,0,0,0
2025/4/5,Messier 87 Black Hole,36,0,0,0,0,75,0,0,0,0
2025/4/6,Messier 87 Black Hole,68,0,0,0,0,179,0,0,0,0
2025/4/7,Messier 87 Black Hole,50,0,0,0,0,226,0,0,0,0
2025/4/8,Messier 87 Black Hole,41,0,0,0,0,107,0,0,0,0
2025/4/9,Messier 87 Black Hole,81,0,0,0,0,246,0,0,0,0
2025/4/10,Messier 87 Black Hole,60,0,0,0,0,119,0,0,0,0
2025/4/11,Messier 87 Black Hole,90,0,0,0,0,136,0,0,0,0
2025/4/12,Messier 87 Black Hole,46,0,0,0,0,108,0,0,0,0
2025/4/13,Messier 87 Black Hole,35,0,0,0,0,71,0,0,0,0
2025/4/14,Messier 87 Black Hole,45,0,0,0,0,92,0,0,0,0
2025/4/15,Messier 87 Black Hole,61,0,0,0,0,79,0,0,0,0
2025/4/16,Messier 87 Black Hole,28,0,0,0,0,82,0,0,0,0
2025/4/17,Messier 87 Black Hole,28,0,0,0,0,80,0,0,0,0
2025/4/18,Messier 87 Black Hole,30,0,0,0,0,75,0,0,0,0
2025/4/19,Messier 87 Black Hole,42,0,0,0,0,73,0,0,0,0
2025/4/20,Messier 87 Black Hole,54,0,0,0,0,113,0,0,0,0
2025/4/21,Messier 87 Black Hole,43,0,0,0,0,110,0,0,0,0
2025/4/22,Messier 87 Black Hole,97,0,0,0,0,196,0,0,0,0
2025/4/23,Messier 87 Black Hole,129,0,0,0,0,219,0,0,0,0
2025/4/24,Messier 87 Black Hole,69,0,0,0,0,122,0,0,0,0
2025/4/25,Messier 87 Black Hole,68,0,0,0,0,152,0,0,0,0
2025/4/26,Messier 87 Black Hole,72,0,0,0,0,121,0,0,0,0
2025/4/27,Messier 87 Black Hole,48,0,0,0,0,88,0,0,0,0
2025/4/28,Messier 87 Black Hole,54,0,0,0,0,100,0,0,0,0
2025/4/29,Messier 87 Black Hole,63,0,0,0,0,97,0,0,0,0
2025/4/30,Messier 87 Black Hole,40,0,0,0,0,86,0,0,0,0
2025/5/1,Messier 87 Black Hole,53,0,0,0,0,110,0,0,0,0
2025/5/2,Messier 87 Black Hole,49,0,0,0,0,134,0,0,0,0
2025/5/3,Messier 87 Black Hole,53,0,0,0,0,191,0,0,0,0
2025/5/4,Messier 87 Black Hole,39,0,0,0,0,81,0,0,0,0
2025/5/5,Messier 87 Black Hole,52,0,0,0,0,107,0,0,0,0
2025/5/6,Messier 87 Black Hole,64,0,0,0,0,91,0,0,0,0
2025/5/7,Messier 87 Black Hole,49,0,0,0,0,87,0,0,0,0
2025/5/8,Messier 87 Black Hole,81,0,0,0,0,162,0,0,0,0
2025/5/9,Messier 87 Black Hole,75,0,0,0,0,172,0,0,0,0
2025/5/10,Messier 87 Black Hole,79,0,0,0,0,193,0,0,0,0
2025/5/11,Messier 87 Black Hole,56,0,0,0,0,126,0,0,0,0
2025/5/12,Messier 87 Black Hole,65,0,0,0,0,115,0,0,0,0
2025/5/13,Messier 87 Black Hole,71,0,0,0,0,118,0,0,0,0
2025/5/14,Messier 87 Black Hole,49,0,0,0,0,87,0,0,0,0
2025/5/15,Messier 87 Black Hole,57,0,0,0,0,114,0,0,0,0
2025/5/16,Messier 87 Black Hole,44,0,0,0,0,139,0,0,0,0
2025/5/17,Messier 87 Black Hole,48,0,0,0,0,146,0,0,0,0
2025/5/18,Messier 87 Black Hole,30,0,0,0,0,109,0,0,0,0
2025/5/19,Messier 87 Black Hole,74,0,0,0,0,160,0,0,0,0
2025/5/20,Messier 87 Black Hole,46,0,0,0,0,105,0,0,0,0
2025/5/21,Messier 87 Black Hole,53,0,0,0,0,104,0,0,0,0
2025/5/22,Messier 87 Black Hole,95,0,0,0,0,202,0,0,0,0
2025/5/23,Messier 87 Black Hole,61,0,0,0,0,186,0,0,0,0
2025/5/24,Messier 87 Black Hole,75,0,0,0,0,167,0,0,0,0
2025/5/25,Messier 87 Black Hole,79,0,0,0,0,113,0,0,0,0
2025/5/26,Messier 87 Black Hole,73,0,0,0,0,124,0,0,0,0
2025/5/27,Messier 87 Black Hole,68,0,0,0,0,132,0,0,0,0
2025/5/28,Messier 87 Black Hole,42,0,0,0,0,86,0,0,0,0
2025/5/29,Messier 87 Black Hole,49,0,0,0,0,124,0,0,0,0
2025/5/30,Messier 87 Black Hole,61,0,0,0,0,130,0,0,0,0
2025/5/31,Messier 87 Black Hole,70,0,0,0,0,174,0,0,0,0
2025/6/1,Messier 87 Black Hole,47,0,0,0,0,98,0,0,0,0
2025/6/2,Messier 87 Black Hole,44,0,0,0,0,86,0,0,0,0
2025/6/3,Messier 87 Black Hole,51,0,0,0,0,93,0,0,0,0
2025/6/4,Messier 87 Black Hole,55,0,0,0,0,102,0,0,0,0
2025/6/5,Messier 87 Black Hole,53,0,0,0,0,107,0,0,0,0
2025/6/6,Messier 87 Black Hole,60,0,0,0,0,113,0,0,0,0
2025/6/7,Messier 87 Black Hole,40,0,0,0,0,61,0,0,0,0
2025/6/8,Messier 87 Black Hole,52,0,0,0,0,83,0,0,0,0
2025/6/9,Messier 87 Black Hole,111,0,0,0,0,228,0,0,0,0
2025/6/10,Messier 87 Black Hole,92,0,0,0,0,206,0,0,0,0
2025/6/11,Messier 87 Black Hole,106,0,0,0,0,171,0,0,0,0
2025/6/12,Messier 87 Black Hole,155,0,0,0,0,111,0,0,0,0
2025/6/13,Messier 87 Black Hole,54,0,0,0,0,111,0,0,0,0
2025/6/14,Messier 87 Black Hole,59,0,0,0,0,85,0,0,0,0
2025/6/15,Messier 87 Black Hole,44,0,0,0,0,68,0,0,0,0
2025/6/16,Messier 87 Black Hole,52,0,0,0,0,65,0,0,0,0
2025/6/17,Messier 87 Black Hole,92,0,0,0,0,154,0,0,0,0
2025/6/18,Messier 87 Black Hole,47,0,0,0,0,85,0,0,0,0
2025/6/19,Messier 87 Black Hole,69,0,0,0,0,169,0,0,0,0
2025/6/20,Messier 87 Black Hole,46,0,0,0,0,151,0,0,0,0
2025/6/21,Messier 87 Black Hole,53,0,0,0,0,81,0,0,0,0
2025/6/22,Messier 87 Black Hole,64,0,0,0,0,121,0,0,0,0
2025/6/23,Messier 87 Black Hole,53,0,0,0,0,106,0,0,0,0
2025/6/24,Messier 87 Black Hole,57,0,0,0,0,97,0,0,0,0
2025/6/25,Messier 87 Black Hole,50,0,0,0,0,108,0,0,0,0
2025/6/26,Messier 87 Black Hole,110,0,0,0,0,280,0,0,0,0
2025/6/27,Messier 87 Black Hole,38,0,0,0,0,116,0,0,0,0
2025/6/28,Messier 87 Black Hole,37,0,0,0,0,90,0,0,0,0
2025/6/29,Messier 87 Black Hole,36,0,0,0,0,75,0,0,0,0
2025/6/30,Messier 87 Black Hole,44,0,0,0,0,81,0,0,0,0
2025/7/1,Messier 87 Black Hole,51,0,0,0,0,62,0,0,0,0
2025/7/2,Messier 87 Black Hole,27,0,0,0,0,66,0,0,0,0
2025/7/3,Messier 87 Black Hole,32,0,0,0,0,78,0,0,0,0
2025/7/4,Messier 87 Black Hole,45,0,0,0,0,71,0,0,0,0
2025/7/5,Messier 87 Black Hole,34,0,0,0,0,53,0,0,0,0
2025/7/6,Messier 87 Black Hole,39,0,0,0,0,67,0,0,0,0
2025/7/7,Messier 87 Black Hole,42,0,0,0,0,59,0,0,0,0
2025/7/8,Messier 87 Black Hole,77,0,0,0,0,212,0,0,0,0
2025/7/9,Messier 87 Black Hole,129,0,0,0,0,367,0,0,0,0
2025/7/10,Messier 87 Black Hole,100,0.033331737,0,0.033331737,0.033331737,216,0,0,0,0
2025/7/11,Messier 87 Black Hole,117,0,0,0,0,215,0,0,0,0
2025/7/12,Messier 87 Black Hole,51,0.01,0,0.01,0.01,99,0,0,0,0
2025/7/13,Messier 87 Black Hole,61,0,0,0,0,161,0,0,0,0
2025/7/14,Messier 87 Black Hole,79,0,0,0,0,150,0,0,0,0
2025/7/15,Messier 87 Black Hole,88,0,0,0,0,185,0,0,0,0
2025/7/16,Messier 87 Black Hole,123,0,0,0,0,307,0,0,0,0
2025/7/17,Messier 87 Black Hole,164,0,0,0,0,194,0,0,0,0
2025/7/18,Messier 87 Black Hole,127,0,0,0,0,196,0,0,0,0
2025/7/19,Messier 87 Black Hole,69,0,0,0,0,152,0,0,0,0
2025/7/20,Messier 87 Black Hole,108,0,0,0,0,207,0,0,0,0
2025/7/21,Messier 87 Black Hole,55,0,0,0,0,124,0,0,0,0
2025/7/22,Messier 87 Black Hole,94,0,0,0,0,139,0,0,0,0
2025/7/23,Messier 87 Black Hole,87,0,0,0,0,119,0,0,0,0
2025/7/24,Messier 87 Black Hole,77,0,0,0,0,177,0,0,0,0
2025/7/25,Messier 87 Black Hole,49,0,0,0,0,104,0,0,0,0
2025/7/26,Messier 87 Black Hole,41,0,0,0,0,79,0,0,0,0
2025/7/27,Messier 87 Black Hole,44,0,0,0,0,100,0,0,0,0
2025/7/28,Messier 87 Black Hole,64,0,0,0,0,101,0,0,0,0
2025/7/29,Messier 87 Black Hole,53,0,0,0,0,99,0,0,0,0
2025/7/30,Messier 87 Black Hole,44,0,0,0,0,78,0,0,0,0
2025/7/31,Messier 87 Black Hole,90,0,0,0,0,135,0,0,0,0
2025/8/1,Messier 87 Black Hole,55,0,0,0,0,110,0,0,0,0
2025/8/2,Messier 87 Black Hole,55,0,0,0,0,119,0,0,0,0
2025/8/3,Messier 87 Black Hole,58,0,0,0,0,186,0,0,0,0
2025/8/4,Messier 87 Black Hole,183,0,0,0,0,314,0,0,0,0
2025/8/5,Messier 87 Black Hole,113,0,0,0,0,126,0,0,0,0
2025/8/6,Messier 87 Black Hole,55,0,0,0,0,118,0,0,0,0
2025/8/7,Messier 87 Black Hole,117,0,0,0,0,111,0,0,0,0
2025/8/8,Messier 87 Black Hole,85,0,0,0,0,142,0,0,0,0
2025/8/9,Messier 87 Black Hole,77,0,0,0,0,150,0,0,0,0
2025/8/10,Messier 87 Black Hole,93,0,0,0,0,129,0,0,0,0
2025/8/11,Messier 87 Black Hole,98,0,0,0,0,124,0,0,0,0
2025/8/12,Messier 87 Black Hole,105,0,0,0,0,149,0,0,0,0
2025/8/13,Messier 87 Black Hole,72,0,0,0,0,119,0,0,0,0
2025/8/14,Messier 87 Black Hole,100,0,0,0,0,152,0,0,0,0
2025/8/15,Messier 87 Black Hole,75,0,0,0,0,128,0,0,0,0
2025/8/16,Messier 87 Black Hole,75,0,0,0,0,110,0,0,0,0
2025/8/17,Messier 87 Black Hole,52,0,0,0,0,106,0,0,0,0
2025/8/18,Messier 87 Black Hole,45,0,0,0,0,104,0,0,0,0
2025/8/19,Messier 87 Black Hole,81,0,0,0,0,132,0,0,0,0
2025/8/20,Messier 87 Black Hole,46,0,0,0,0,79,0,0,0,0
2025/8/21,Messier 87 Black Hole,78,0,0,0,0,112,0,0,0,0
2025/8/22,Messier 87 Black Hole,78,0,0,0,0,146,0,0,0,0
2025/8/23,Messier 87 Black Hole,41,0,0,0,0,82,0,0,0,0
2025/8/24,Messier 87 Black Hole,60,0,0,0,0,97,0,0,0,0
2025/8/25,Messier 87 Black Hole,74,0,0,0,0,106,0,0,0,0
2025/8/26,Messier 87 Black Hole,66,0,0,0,0,91,0,0,0,0
2025/8/27,Messier 87 Black Hole,49,0,0,0,0,64,0,0,0,0
2025/8/28,Messier 87 Black Hole,52,0,0,0,0,86,0,0,0,0
2025/8/29,Messier 87 Black Hole,64,0,0,0,0,95,0,0,0,0
2025/8/30,Messier 87 Black Hole,60,0,0,0,0,92,0,0,0,0
2025/8/31,Messier 87 Black Hole,53,0,0,0,0,89,0,0,0,0
2025/9/1,Messier 87 Black Hole,53,0,0,0,0,94,0,0,0,0
2025/9/2,Messier 87 Black Hole,34,0,0,0,0,68,0,0,0,0
2025/9/3,Messier 87 Black Hole,48,0,0,0,0,65,0,0,0,0
2025/9/4,Messier 87 Black Hole,73,0,0,0,0,72,0,0,0,0
2025/9/5,Messier 87 Black Hole,56,0,0,0,0,70,0.000434463,0,0.000434463,0.000434463
2025/9/6,Messier 87 Black Hole,37,0,0,0,0,40,0,0,0,0
2025/9/7,Messier 87 Black Hole,37,0,0,0,0,44,0,0,0,0
2025/9/8,Messier 87 Black Hole,36,0,0,0,0,69,0,0,0,0
2025/9/9,Messier 87 Black Hole,45,0,0,0,0,69,0,0,0,0
2025/9/10,Messier 87 Black Hole,50,0,0,0,0,69,0,0,0,0
2025/9/11,Messier 87 Black Hole,34,0,0,0,0,52,0,0,0,0
2025/9/12,Messier 87 Black Hole,47,0,0,0,0,58,0,0,0,0
2025/9/13,Messier 87 Black Hole,33,0,0,0,0,56,0,0,0,0
2025/9/14,Messier 87 Black Hole,63,0,0,0,0,62,0,0,0,0
2025/9/15,Messier 87 Black Hole,65,0,0,0,0,46,0,0,0,0
2025/9/16,Messier 87 Black Hole,55,0,0,0,0,80,0,0,0,0
2025/9/17,Messier 87 Black Hole,64,0,0,0,0,103,0,0,0,0
2025/9/18,Messier 87 Black Hole,44,0,0,0,0,75,0,0,0,0
2025/9/19,Messier 87 Black Hole,47,0,0,0,0,59,0,0,0,0
2025/9/20,Messier 87 Black Hole,59,0,0,0,0,145,0,0,0,0
2025/9/21,Messier 87 Black Hole,45,0,0,0,0,59,0,0,0,0
2025/9/22,Messier 87 Black Hole,41,0,0,0,0,80,0,0,0,0
2025/9/23,Messier 87 Black Hole,40,0,0,0,0,53,0,0,0,0
2025/9/24,Messier 87 Black Hole,47,0,0,0,0,46,0,0,0,0
2025/9/25,Messier 87 Black Hole,75,0,0,0,0,116,0,0,0,0
2025/9/26,Messier 87 Black Hole,41,0,0,0,0,104,0,0,0,0
2025/9/27,Messier 87 Black Hole,36,0,0,0,0,63,0,0,0,0
2025/9/28,Messier 87 Black Hole,25,0,0,0,0,42,0,0,0,0
2025/9/29,Messier 87 Black Hole,42,0,0,0,0,76,0,0,0,0
2025/9/30,Messier 87 Black Hole,33,0,0.4,-0.4,0.4,35,0,0,0,0
2025/10/1,Messier 87 Black Hole,51,0,0,0,0,81,0,0,0,0
2025/10/2,Messier 87 Black Hole,65,0,0,0,0,125,0,0,0,0
2025/10/3,Messier 87 Black Hole,77,0,0,0,0,133,0,0,0,0
2025/10/4,Messier 87 Black Hole,60,0,0,0,0,63,0,0,0,0
2025/10/5,Messier 87 Black Hole,38,0,0,0,0,45,0,0,0,0
2025/10/6,Messier 87 Black Hole,45,0,0,0,0,65,0,0,0,0
2025/10/7,Messier 87 Black Hole,62,0,0,0,0,69,0,0,0,0
2025/10/8,Messier 87 Black Hole,30,0,0,0,0,50,0,0,0,0
2025/10/9,Messier 87 Black Hole,63,0,0,0,0,62,0,0,0,0
2025/10/10,Messier 87 Black Hole,61,0,0,0,0,59,0,0,0,0
2025/10/11,Messier 87 Black Hole,47,0,0,0,0,125,0,0,0,0
2025/10/12,Messier 87 Black Hole,58,0,0,0,0,81,0,0,0,0
2025/10/13,Messier 87 Black Hole,46,0,0,0,0,64,0,0,0,0
2025/10/14,Messier 87 Black Hole,32,0,0,0,0,55,0,0,0,0
2025/10/15,Messier 87 Black Hole,59,0,0,0,0,92,0,0,0,0
2025/10/16,Messier 87 Black Hole,43,0,0,0,0,103,0,0,0,0
2025/10/17,Messier 87 Black Hole,55,0,0,0,0,140,0,0,0,0
2025/10/18,Messier 87 Black Hole,40,0,0,0,0,64,0,0,0,0
2025/10/19,Messier 87 Black Hole,17,0,0,0,0,44,0,0,0,0
2025/10/20,Messier 87 Black Hole,23,0,0,0,0,36,0,0,0,0
2025/10/21,Messier 87 Black Hole,40,0,0,0,0,58,0,0,0,0
2025/10/22,Messier 87 Black Hole,84,0,0,0,0,71,0,0,0,0
2025/10/23,Messier 87 Black Hole,33,0,0,0,0,57,0,0,0,0
2025/10/24,Messier 87 Black Hole,42,0,0,0,0,39,0,0,0,0
2025/10/25,Messier 87 Black Hole,16,0,0,0,0,24,0,0,0,0
2025/10/26,Messier 87 Black Hole,31,0,0,0,0,51,0,0,0,0
2025/10/27,Messier 87 Black Hole,22,0,0,0,0,57,0,0,0,0
2025/10/28,Messier 87 Black Hole,33,0,0,0,0,53,0,0,0,0
2025/10/29,Messier 87 Black Hole,38,0,0,0,0,76,0,0,0,0
2025/10/30,Messier 87 Black Hole,91,0,0,0,0,116,0,0,0,0
2025/10/31,Messier 87 Black Hole,60,0,0,0,0,84,0,0,0,0
2025/11/1,Messier 87 Black Hole,52,0,0,0,0,39,0,0,0,0
2025/11/2,Messier 87 Black Hole,46,0,0,0,0,63,0,0,0,0
2025/11/3,Messier 87 Black Hole,46,0,0,0,0,94,0,0,0,0
2025/11/4,Messier 87 Black Hole,88,0,0,0,0,95,0,0,0,0
2025/11/5,Messier 87 Black Hole,50,0,0,0,0,102,0,0,0,0
2025/11/6,Messier 87 Black Hole,33,0,0,0,0,48,0,0,0,0
2025/11/7,Messier 87 Black Hole,40,0,0,0,0,81,0,0,0,0
2025/11/8,Messier 87 Black Hole,1,0,0,0,0,0,0,0,0,0
